Country,Density,Fert_Rate,Med_Age,Migrants,Population,Ranking,Urban_Net_Population,Urban_Population,World_Share,World_population,Year,Yearly_Change,Yearly_Net_Change
 China,60.4 %,151,1.61,37.3,,,18.41 %,"857,055,5%","7,714,576,9%",1,"1,420,062,022","5,016,0%","-324,919"
 China,59.3 %,151,1.61,37.3,,,18.54 %,"838,818,3%","7,632,819,3%",1,"1,415,045,928","5,528,5%","-324,919"
 China,58.2 %,150,1.61,37.3,,,18.67 %,"819,767,0%","7,550,262,1%",1,"1,409,517,397","6,017,0%","-324,919"
 China,57.0 %,149,1.61,37.3,,,18.80 %,"799,964,4%","7,466,964,2%",1,"1,403,500,365","6,471,8%","-324,919"
 China,55.8 %,149,1.60,37.0,,,18.92 %,"779,478,6%","7,383,008,8%",1,"1,397,028,553","7,454,6%","-339,690"
 China,49.2 %,145,1.58,35.2,,,19.54 %,"669,386,2%","6,958,169,1%",1,"1,359,755,102","7,626,3%","-478,179"
 China,42.4 %,141,1.55,32.7,,,20.20 %,"560,517,7%","6,542,159,3%",1,"1,321,623,490","7,684,9%","-406,017"
 China,35.8 %,137,1.51,30.1,,,20.88 %,"459,383,1%","6,145,006,9%",1,"1,283,198,970","8,651,7%","-76,678"
 China,30.9 %,132,1.90,27.3,,,21.56 %,"383,155,9%","5,751,474,4%",1,"1,239,940,004","13,498,9%","-152,825"
 China,26.3 %,125,2.73,24.9,,,21.99 %,"308,166,8%","5,330,943,4%",1,"1,172,445,200","20,316,3%","-84,009"
 China,22.7 %,114,2.55,23.6,,,21.97 %,"242,987,2%","4,873,781,7%",1,"1,070,863,389","15,397,2%","-40,168"
 China,19.2 %,106,3.00,21.9,,,22.29 %,"190,483,1%","4,458,411,5%",1,"993,877,310","14,586,4%","-9,438"
 China,17.3 %,98,4.77,20.4,,,22.58 %,"158,961,2%","4,079,087,1%",1,"920,945,083","19,231,3%","-216,297"
 China,17.2 %,88,6.25,19.3,,,22.29 %,"141,701,7%","3,700,577,6%",1,"824,788,457","20,445,2%","-32,058"
 China,17.8 %,77,6.03,22.3,,,21.64 %,"128,692,2%","3,339,592,6%",1,"722,562,183","12,975,2%","-44,170"
 China,16.0 %,70,5.40,21.4,,,21.68 %,"105,426,5%","3,033,212,5%",1,"657,686,143","9,370,3%","-11,907"
 China,13.6 %,65,6.03,22.3,,,22.03 %,"83,276,4%","2,772,242,5%",1,"610,834,396","11,283,0%","-44,170"
 U.S.,83.9 %,36,1.88,37.8,,,4.27 %,"276,062,3%","7,714,576,9%",3,"329,093,110","2,326,3%","900,000"
 China,61.4 %,152,1.63,38.7,,,18.27 %,"874,427,4%","7,795,482,3%",1,"1,424,548,266","5,503,9%","-324,919"
 U.S.,83.7 %,36,1.88,37.8,,,4.28 %,"273,368,6%","7,632,819,3%",3,"326,766,748","2,307,2%","900,000"
 U.S.,83.4 %,35,1.88,37.8,,,4.30 %,"270,683,2%","7,550,262,1%",3,"324,459,463","2,279,8%","900,000"
 China,65.9 %,153,1.66,40.6,,,17.58 %,"947,539,9%","8,185,613,7%",2,"1,438,835,697","2,857,4%","-323,926"
 China,69.3 %,154,1.69,43.0,,,16.85 %,"998,924,9%","8,551,198,6%",2,"1,441,181,813","469,2%","-319,037"
 U.S.,83.2 %,35,1.88,37.8,,,4.31 %,"268,012,7%","7,466,964,2%",3,"322,179,605","2,250,4%","900,000"
 China,71.9 %,153,1.71,45.4,,,16.12 %,"1,030,048,1%","8,892,701,9%",2,"1,433,508,888","-1,534,5%","-320,108"
 China,73.7 %,151,1.72,47.0,,,15.39 %,"1,044,395,4%","9,210,337,0%",2,"1,417,472,814","-3,207,2%","-320,114"
 U.S.,82.9 %,35,1.88,37.6,,,4.33 %,"265,360,9%","7,383,008,8%",3,"319,929,162","2,257,5%","900,000"
 U.S.,81.7 %,34,2.05,36.9,,,4.44 %,"252,209,5%","6,958,169,1%",3,"308,641,391","2,702,3%","1,006,738"
 China,75.4 %,149,1.74,47.8,,,14.67 %,"1,050,837,9%","9,504,209,5%",2,"1,394,361,025","-4,622,3%","-319,499"
 U.S.,80.8 %,32,2.04,36.1,,,4.51 %,"238,319,2%","6,542,159,3%",3,"295,129,501","2,629,3%","1,041,308"
 China,76.9 %,145,1.75,48.0,,,13.96 %,"1,049,947,5%","9,771,822,7%",2,"1,364,456,723","-5,980,8%","-319,090"
 U.S.,79.8 %,31,2.00,35.2,,,4.59 %,"224,992,5%","6,145,006,9%",3,"281,982,778","3,264,7%","1,722,415"
 U.S.,77.9 %,29,2.03,34.0,,,4.62 %,"207,079,7%","5,751,474,4%",3,"265,658,849","2,625,7%","903,362"
 U.S.,75.9 %,28,1.91,32.8,,,4.74 %,"191,644,6%","5,330,943,4%",3,"252,529,950","2,341,1%","685,748"
 India,33.6 %,460,2.41,27.0,,,17.74 %,"460,249,8%","7,714,576,9%",2,"1,368,737,513","14,685,6%","-490,000"
 U.S.,74.8 %,26,1.80,31.4,,,4.94 %,"180,179,7%","4,873,781,7%",3,"240,824,120","2,212,2%","680,452"
 U.S.,73.9 %,25,1.77,30.0,,,5.15 %,"169,727,4%","4,458,411,5%",3,"229,763,052","2,111,5%","785,362"
 India,33.2 %,455,2.41,27.0,,,17.74 %,"449,945,2%","7,632,819,3%",2,"1,354,051,854","14,871,7%","-490,000"
 India,32.8 %,450,2.41,27.0,,,17.74 %,"439,801,4%","7,550,262,1%",2,"1,339,180,127","15,008,7%","-490,000"
 U.S.,73.7 %,24,2.03,29.0,,,5.37 %,"161,622,3%","4,079,087,1%",3,"219,205,296","1,923,4%","588,099"
 U.S.,73.7 %,23,2.54,28.4,,,5.66 %,"154,485,2%","3,700,577,6%",3,"209,588,150","1,954,5%","309,893"
 India,32.5 %,445,2.41,27.0,,,17.73 %,"429,802,4%","7,466,964,2%",2,"1,324,171,354","15,117,3%","-490,000"
 India,32.1 %,440,2.44,26.7,,,17.73 %,"419,938,8%","7,383,008,8%",2,"1,309,053,980","15,614,6%","-515,643"
 India,30.3 %,414,2.80,25.1,,,17.69 %,"372,901,8%","6,958,169,1%",2,"1,230,980,691","17,372,4%","-582,766"
 U.S.,71.8 %,22,3.31,30.3,,,5.98 %,"143,531,6%","3,339,592,6%",3,"199,815,540","2,601,4%","192,085"
 U.S.,69.8 %,20,3.58,29.8,,,6.16 %,"130,444,9%","3,033,212,5%",3,"186,808,228","3,004,8%","422,460"
 India,28.8 %,385,3.14,23.8,,,17.49 %,"329,516,7%","6,542,159,3%",2,"1,144,118,674","18,213,5%","-390,182"
 India,27.4 %,354,3.48,22.7,,,17.14 %,"288,365,2%","6,145,006,9%",2,"1,053,050,912","18,513,6%","-143,380"
 U.S.,66.8 %,19,3.31,30.3,,,6.20 %,"114,808,6%","2,772,242,5%",3,"171,783,842","2,595,8%","192,085"
 U.S.,84.1 %,36,1.89,38.3,,,4.25 %,"278,758,3%","7,795,482,3%",3,"331,431,534","2,300,4%","900,000"
 India,26.5 %,323,3.83,21.8,,,16.70 %,"254,314,0%","5,751,474,4%",2,"960,482,795","18,069,8%","-110,587"
 India,25.5 %,293,4.27,21.1,,,16.32 %,"221,979,2%","5,330,943,4%",2,"870,133,480","17,693,3%","9,029"
 U.S.,85.1 %,38,1.89,39.0,,,4.19 %,"292,221,9%","8,185,613,7%",3,"343,255,846","2,364,8%","950,001"
 U.S.,86.1 %,39,1.90,39.8,,,4.15 %,"305,356,4%","8,551,198,6%",3,"354,711,670","2,291,1%","1,000,000"
 India,24.4 %,263,4.68,20.6,,,16.04 %,"190,338,7%","4,873,781,7%",2,"781,666,671","16,976,6%","116,619"
 India,23.2 %,234,4.97,20.2,,,15.63 %,"161,445,9%","4,458,411,5%",2,"696,783,517","15,096,3%","231,436"
 India,21.4 %,209,5.41,19.8,,,15.23 %,"132,732,3%","4,079,087,1%",2,"621,301,720","13,544,6%","428,664"
 U.S.,87.0 %,40,1.90,40.6,,,4.10 %,"317,656,0%","8,892,701,9%",3,"365,033,872","2,064,4%","1,000,000"
 U.S.,88.0 %,41,1.91,41.2,,,4.06 %,"329,038,0%","9,210,337,0%",3,"374,068,752","1,806,9%","1,000,000"
 India,19.8 %,186,5.72,19.4,,,14.96 %,"109,709,3%","3,700,577,6%",2,"553,578,513","11,175,2%","-69,036"
 India,18.8 %,167,5.90,20.8,,,14.90 %,"93,540,8%","3,339,592,6%",2,"497,702,365","9,644,3%","-21,142"
 U.S.,88.9 %,42,1.91,41.7,,,4.02 %,"339,780,8%","9,504,209,5%",3,"382,058,853","1,598,0%","1,000,000"
 U.S.,89.9 %,43,1.91,42.0,,,3.99 %,"350,338,1%","9,771,822,7%",4,"389,591,663","1,506,5%","1,000,000"
 India,17.9 %,151,5.90,20.3,,,14.82 %,"80,586,3%","3,033,212,5%",2,"449,480,608","8,042,3%","-30,805"
 India,17.6 %,138,5.90,20.8,,,14.76 %,"71,906,5%","2,772,242,5%",2,"409,269,055","6,588,7%","-21,142"
 Bangladesh,37.2 %,"1,291",2.19,26.0,,,2.18 %,"62,561,2%","7,714,576,9%",8,"168,065,920","1,697,7%","-470,000"
 Mexico,79.3 %,68,2.26,27.9,,,1.72 %,"104,917,1%","7,714,576,9%",10,"132,328,035","1,568,9%","-60,000"
 Pakistan,39.8 %,265,3.65,22.7,,,2.65 %,"81,499,9%","7,714,576,9%",6,"204,596,442","3,782,6%","-214,356"
 Indonesia,56.0 %,149,2.42,28.3,,,3.49 %,"150,870,2%","7,714,576,9%",4,"269,536,482","2,741,5%","-165,000"
 Nigeria,51.9 %,221,5.67,17.9,,,2.60 %,"104,282,8%","7,714,576,9%",7,"200,962,417","5,087,1%","-60,000"
 Russia,72.7 %,9,1.71,38.9,,,1.87 %,"104,582,1%","7,714,576,9%",9,"143,895,551","-69,1%","160,000"
 India,34.0 %,465,2.30,28.2,,,17.74 %,"470,726,0%","7,795,482,3%",2,"1,383,197,753","14,828,7%","-490,000"
 India,36.2 %,488,2.19,29.8,,,17.74 %,"525,459,0%","8,185,613,7%",1,"1,451,829,004","13,726,2%","-400,000"
 Bangladesh,36.5 %,"1,278",2.19,26.0,,,2.18 %,"60,649,0%","7,632,819,3%",8,"166,368,149","1,698,3%","-470,000"
 Bangladesh,35.7 %,"1,265",2.19,26.0,,,2.18 %,"58,746,3%","7,550,262,1%",8,"164,669,751","1,718,1%","-470,000"
 Mexico,79.2 %,67,2.26,27.9,,,1.71 %,"103,527,2%","7,632,819,3%",10,"130,759,074","1,595,7%","-60,000"
 Mexico,79.1 %,66,2.26,27.9,,,1.71 %,"102,122,9%","7,550,262,1%",10,"129,163,276","1,622,8%","-60,000"
 Pakistan,39.5 %,260,3.65,22.7,,,2.63 %,"79,279,6%","7,632,819,3%",6,"200,813,818","3,797,8%","-214,356"
 Pakistan,39.1 %,256,3.65,22.7,,,2.61 %,"77,107,1%","7,550,262,1%",6,"197,015,955","3,812,4%","-214,356"
 Indonesia,55.3 %,147,2.42,28.3,,,3.50 %,"147,548,9%","7,632,819,3%",4,"266,794,980","2,803,6%","-165,000"
 Indonesia,54.6 %,146,2.42,28.3,,,3.50 %,"144,200,1%","7,550,262,1%",4,"263,991,379","2,875,9%","-165,000"
 Nigeria,51.0 %,215,5.67,17.9,,,2.57 %,"99,967,8%","7,632,819,3%",7,"195,875,237","4,988,9%","-60,000"
 Nigeria,50.2 %,210,5.67,17.9,,,2.53 %,"95,764,0%","7,550,262,1%",7,"190,886,311","4,896,6%","-60,000"
 Russia,72.8 %,9,1.71,38.9,,,1.89 %,"104,741,0%","7,632,819,3%",9,"143,964,709","-25,0%","160,000"
 Russia,72.8 %,9,1.71,38.9,,,1.91 %,"104,883,8%","7,550,262,1%",9,"143,989,754","25,2%","160,000"
 India,38.5 %,509,2.10,31.4,,,17.69 %,"583,038,4%","8,551,198,6%",1,"1,512,985,207","12,231,2%","-400,000"
 Bangladesh,34.9 %,"1,252",2.19,26.0,,,2.18 %,"56,856,6%","7,466,964,2%",8,"162,951,560","1,750,6%","-470,000"
 Bangladesh,34.1 %,"1,238",2.22,25.6,,,2.18 %,"54,983,9%","7,383,008,8%",8,"161,200,886","1,810,3%","-505,297"
 Mexico,79.0 %,66,2.26,27.9,,,1.71 %,"100,696,8%","7,466,964,2%",11,"127,540,423","1,649,4%","-60,000"
 Mexico,78.8 %,65,2.29,27.5,,,1.71 %,"99,244,7%","7,383,008,8%",11,"125,890,949","1,714,4%","-60,000"
 Pakistan,38.8 %,251,3.65,22.7,,,2.59 %,"74,986,6%","7,466,964,2%",6,"193,203,476","3,822,9%","-214,356"
 Pakistan,38.5 %,246,3.72,22.5,,,2.57 %,"72,920,6%","7,383,008,8%",6,"189,380,513","3,764,0%","-236,384"
 Indonesia,53.9 %,144,2.42,28.3,,,3.50 %,"140,824,1%","7,466,964,2%",4,"261,115,456","2,953,3%","-165,000"
 Indonesia,53.2 %,143,2.45,28.0,,,3.50 %,"137,422,0%","7,383,008,8%",4,"258,162,113","3,127,5%","-167,000"
 Nigeria,49.3 %,204,5.67,17.9,,,2.49 %,"91,668,6%","7,466,964,2%",7,"185,989,640","4,807,8%","-60,000"
 Nigeria,48.4 %,199,5.74,17.9,,,2.45 %,"87,680,5%","7,383,008,8%",7,"181,181,744","4,520,6%","-60,000"
 Russia,72.9 %,9,1.71,38.9,,,1.93 %,"105,022,0%","7,466,964,2%",9,"143,964,513","76,5%","160,000"
 Russia,73.1 %,9,1.70,38.7,,,1.95 %,"105,163,5%","7,383,008,8%",9,"143,888,004","146,8%","203,577"
 India,41.1 %,526,2.02,33.0,,,17.59 %,"642,296,7%","8,892,701,9%",1,"1,564,570,223","10,317,0%","-400,000"
 Bangladesh,30.3 %,"1,169",2.48,23.9,,,2.19 %,"46,035,2%","6,958,169,1%",8,"152,149,102","1,743,6%","-714,191"
 Bangladesh,26.8 %,"1,102",2.94,22.4,,,2.19 %,"38,373,6%","6,542,159,3%",8,"143,431,101","2,369,9%","-308,291"
 Mexico,78.2 %,60,2.40,25.9,,,1.69 %,"91,745,3%","6,958,169,1%",11,"117,318,941","1,769,3%","-49,200"
 Mexico,77.9 %,56,2.61,24.2,,,1.66 %,"84,497,5%","6,542,159,3%",11,"108,472,228","1,350,5%","-582,287"
 Pakistan,37.2 %,221,3.98,21.4,,,2.45 %,"63,369,6%","6,958,169,1%",6,"170,560,182","3,330,1%","-279,275"
 Pakistan,35.6 %,200,4.23,20.2,,,2.35 %,"54,863,4%","6,542,159,3%",6,"153,909,667","3,077,2%","-134,298"
 Indonesia,49.5 %,134,2.50,26.7,,,3.49 %,"120,154,2%","6,958,169,1%",4,"242,524,123","3,162,2%","-148,943"
 Indonesia,45.5 %,125,2.53,25.5,,,3.47 %,"103,118,9%","6,542,159,3%",4,"226,712,730","3,034,4%","-170,262"
 Nigeria,43.8 %,174,5.91,17.9,,,2.28 %,"69,440,9%","6,958,169,1%",7,"158,578,261","3,927,7%","-60,000"
 Nigeria,39.3 %,153,6.05,18.0,,,2.12 %,"54,541,4%","6,542,159,3%",9,"138,939,478","3,317,4%","-34,000"
 Nigeria,35.0 %,134,6.17,17.9,,,1.99 %,"42,810,2%","6,145,006,9%",10,"122,352,009","2,868,1%","-19,005"
 Russia,73.9 %,9,1.44,38.0,,,2.06 %,"105,827,9%","6,958,169,1%",9,"143,153,869","-92,8%","431,470"
 Russia,73.6 %,9,1.30,37.3,,,2.20 %,"105,737,2%","6,542,159,3%",7,"143,618,185","-555,6%","347,065"
 India,43.7 %,540,1.95,34.5,,,17.43 %,"701,357,6%","9,210,337,0%",1,"1,605,355,574","8,157,0%","-400,000"
 India,46.4 %,550,1.90,36.1,,,17.22 %,"758,961,2%","9,504,209,5%",1,"1,636,496,308","6,228,1%","-400,000"
 Bangladesh,23.7 %,"1,011",3.43,20.9,,,2.14 %,"31,229,8%","6,145,006,9%",8,"131,581,243","2,574,8%","-151,224"
 Bangladesh,21.9 %,912,4.06,19.5,,,2.06 %,"26,003,6%","5,751,474,4%",9,"118,706,871","2,503,6%","-159,632"
 Mexico,76.3 %,52,2.85,22.7,,,1.66 %,"77,616,8%","6,145,006,9%",11,"101,719,673","1,534,8%","-470,944"
