Country,Density,Fert_Rate,Med_Age,Migrants,Population,Ranking,Urban_Net_Population,Urban_Population,World_Share,World_population,Year,Yearly_Change,Yearly_Net_Change
 Mexico,74.4 %,48,3.23,21.2,,,1.64 %,"69,987,2%","5,751,474,4%",11,"94,045,579","1,737,5%","-260,574"
 Pakistan,34.4 %,180,4.99,19.2,,,2.25 %,"47,687,0%","6,145,006,9%",7,"138,523,285","3,138,8%","-145,726"
 Pakistan,32.8 %,159,5.67,18.6,,,2.14 %,"40,333,1%","5,751,474,4%",8,"122,829,148","3,030,1%","-200,745"
 Indonesia,41.5 %,117,2.55,24.4,,,3.44 %,"87,758,6%","6,145,006,9%",4,"211,540,429","2,916,5%","-68,992"
 Indonesia,35.6 %,109,2.90,22.8,,,3.42 %,"70,027,1%","5,751,474,4%",4,"196,957,849","3,104,2%","-76,365"
 Nigeria,32.3 %,119,6.37,17.7,,,1.88 %,"34,918,6%","5,751,474,4%",10,"108,011,465","2,548,2%","-19,154"
 Nigeria,29.8 %,105,6.60,17.4,,,1.79 %,"28,379,2%","5,330,943,4%",10,"95,269,988","2,331,3%","-18,281"
 Russia,73.5 %,9,1.25,36.5,,,2.38 %,"107,650,4%","6,145,006,9%",6,"146,396,514","-378,4%","461,644"
 Russia,73.5 %,9,1.55,35.0,,,2.58 %,"109,032,0%","5,751,474,4%",6,"148,288,839","144,9%","503,943"
 India,49.1 %,558,1.86,37.5,,,16.98 %,"814,398,5%","9,771,822,7%",1,"1,658,978,162","4,496,3%","-400,000"
 Bangladesh,20.0 %,816,4.98,18.6,,,1.99 %,"21,274,6%","5,330,943,4%",9,"106,188,642","2,597,7%","-43,873"
 Bangladesh,17.7 %,716,5.98,17.7,,,1.91 %,"16,496,2%","4,873,781,7%",8,"93,199,865","2,345,8%","-157,493"
 Mexico,72.0 %,44,3.75,19.5,,,1.60 %,"61,475,3%","5,330,943,4%",11,"85,357,874","1,599,4%","-357,200"
 Mexico,69.4 %,40,4.37,18.2,,,1.59 %,"53,683,8%","4,873,781,7%",12,"77,360,707","1,599,9%","-303,800"
 Pakistan,31.5 %,140,6.30,18.5,,,2.02 %,"33,967,0%","5,330,943,4%",8,"107,678,614","3,091,8%","27,958"
 Pakistan,30.2 %,120,6.44,18.6,,,1.89 %,"27,813,2%","4,873,781,7%",9,"92,219,488","2,830,2%","279,048"
 Indonesia,30.1 %,100,3.40,21.3,,,3.40 %,"54,633,8%","5,330,943,4%",4,"181,436,821","3,284,9%","-33,348"
 Indonesia,25.7 %,91,4.11,19.9,,,3.39 %,"42,383,2%","4,873,781,7%",4,"165,012,196","3,504,3%","-9,913"
 Nigeria,25.7 %,92,6.76,17.5,,,1.72 %,"21,508,1%","4,873,781,7%",10,"83,613,300","2,030,5%","-134,328"
 Nigeria,22.0 %,81,6.76,18.0,,,1.65 %,"16,191,4%","4,458,411,5%",11,"73,460,724","2,017,4%","170,930"
 Russia,73.7 %,9,2.12,33.4,,,2.77 %,"108,731,7%","5,330,943,4%",6,"147,564,066","918,5%","181,323"
 Russia,72.2 %,9,2.04,32.2,,,2.93 %,"103,227,1%","4,873,781,7%",5,"142,971,168","982,4%","221,400"
 Bangladesh,15.0 %,626,6.63,17.3,,,1.83 %,"12,251,6%","4,458,411,5%",8,"81,470,860","2,032,9%","-215,346"
 Bangladesh,10.0 %,548,6.91,17.6,,,1.75 %,"7,107,8%","4,079,087,1%",9,"71,305,923","1,251,6%","-595,571"
 Mexico,67.3 %,36,5.40,17.2,,,1.56 %,"46,671,7%","4,458,411,5%",12,"69,360,871","1,697,6%","-237,400"
 Mexico,63.6 %,31,6.71,16.6,,,1.49 %,"38,727,6%","4,079,087,1%",12,"60,872,399","1,768,5%","-180,000"
 Pakistan,28.8 %,101,6.60,18.5,,,1.75 %,"22,448,2%","4,458,411,5%",10,"78,068,144","2,256,0%","140,000"
 Pakistan,26.9 %,87,6.60,18.6,,,1.64 %,"17,952,9%","4,079,087,1%",10,"66,787,901","1,739,4%","-27,621"
 Indonesia,21.8 %,81,4.73,19.1,,,3.31 %,"32,160,6%","4,458,411,5%",4,"147,490,365","3,353,2%","-40,549"
 Indonesia,19.1 %,72,5.30,18.5,,,3.20 %,"24,959,6%","4,079,087,1%",5,"130,724,115","3,177,8%","-18,072"
 Nigeria,19.8 %,70,6.61,18.3,,,1.55 %,"12,573,5%","4,079,087,1%",11,"63,373,572","1,478,4%","-7,705"
 Nigeria,17.8 %,61,6.35,18.7,,,1.51 %,"9,969,0%","3,700,577,6%",11,"55,981,400","1,170,8%","-8,669"
 Russia,70.0 %,8,1.94,31.4,,,3.10 %,"96,630,7%","4,458,411,5%",5,"138,058,710","854,8%","127,960"
 Russia,66.6 %,8,2.03,30.8,,,3.28 %,"89,101,6%","4,079,087,1%",4,"133,784,384","732,1%","-58,058"
 Bangladesh,7.7 %,500,6.92,17.8,,,1.76 %,"5,034,7%","3,700,577,6%",9,"65,047,770","1,842,7%","-32,364"
 Bangladesh,6.4 %,429,6.36,19.4,,,1.67 %,"3,552,5%","3,339,592,6%",12,"55,834,038","1,526,8%","-11,019"
 Mexico,60.1 %,27,6.75,16.6,,,1.41 %,"31,274,0%","3,700,577,6%",14,"52,029,861","1,481,3%","-124,000"
 Pakistan,25.3 %,75,6.60,19.3,,,1.57 %,"14,692,7%","3,700,577,6%",10,"58,090,759","1,449,1%","-41,996"
 Pakistan,23.9 %,66,6.60,20.2,,,1.52 %,"12,166,2%","3,339,592,6%",14,"50,845,221","1,187,3%","-1,651"
 Indonesia,17.0 %,63,5.57,18.6,,,3.10 %,"19,472,8%","3,700,577,6%",5,"114,834,780","2,905,1%","-8,052"
 Indonesia,15.8 %,55,5.49,20.4,,,3.00 %,"15,841,4%","3,339,592,6%",6,"100,308,894","2,503,2%","-13,311"
 Nigeria,16.6 %,55,6.35,19.1,,,1.50 %,"8,315,2%","3,339,592,6%",13,"50,127,214","997,8%",674
 Nigeria,15.4 %,50,6.35,19.1,,,1.49 %,"6,967,1%","3,033,212,5%",13,"45,137,812","810,4%",541
 Russia,62.6 %,8,2.02,30.8,,,3.52 %,"81,436,3%","3,700,577,6%",4,"130,123,431","727,9%","-110,643"
 Russia,58.3 %,8,2.85,26.1,,,3.79 %,"73,693,7%","3,339,592,6%",4,"126,483,875","1,324,7%","6,559"
 Bangladesh,5.3 %,370,6.62,19.1,,,1.59 %,"2,543,6%","3,033,212,5%",11,"48,199,747","1,215,6%",297
 Mexico,55.8 %,23,6.75,17.8,,,1.34 %,"24,905,2%","3,339,592,6%",16,"44,623,043","1,289,7%","-40,000"
 Mexico,51.4 %,20,6.78,17.1,,,1.26 %,"19,629,6%","3,033,212,5%",16,"38,174,112","1,113,7%","-58,000"
 Pakistan,22.4 %,58,6.60,20.2,,,1.48 %,"10,066,4%","3,033,212,5%",14,"44,908,293","896,7%","-3,340"
 Pakistan,19.9 %,52,6.60,20.2,,,1.46 %,"8,035,4%","2,772,242,5%",14,"40,424,296","576,3%","-1,651"
 Indonesia,14.7 %,48,5.67,20.2,,,2.89 %,"12,936,4%","3,033,212,5%",6,"87,792,515","2,092,9%","-21,703"
 Indonesia,13.8 %,43,5.49,20.4,,,2.79 %,"10,651,0%","2,772,242,5%",6,"77,327,794","1,556,8%","-13,311"
 Nigeria,11.1 %,45,6.35,19.1,,,1.48 %,"4,541,0%","2,772,242,5%",13,"41,085,563","645,1%",674
 Nigeria,52.7 %,226,5.42,18.1,,,2.64 %,"108,711,1%","7,795,482,3%",7,"206,152,701","4,994,1%","-60,000"
 Russia,53.8 %,7,2.82,27.2,,,3.95 %,"64,507,9%","3,033,212,5%",4,"119,860,288","1,701,0%","-242,698"
 Bangladesh,4.8 %,324,6.36,19.4,,,1.52 %,"2,020,7%","2,772,242,5%",12,"42,121,524","845,3%","-11,019"
 Bangladesh,38.0 %,"1,304",2.07,27.5,,,2.18 %,"64,479,5%","7,795,482,3%",8,"169,775,309","1,714,8%","-470,000"
 Mexico,47.1 %,17,6.75,17.8,,,1.18 %,"15,360,4%","2,772,242,5%",16,"32,605,178","918,5%","-40,000"
 Pakistan,40.2 %,270,3.38,23.5,,,2.67 %,"83,764,0%","7,795,482,3%",6,"208,362,334","3,796,3%","-214,356"
 Pakistan,42.2 %,294,3.10,24.5,,,2.77 %,"95,618,1%","8,185,613,7%",6,"226,767,952","3,681,1%","-174,360"
 Indonesia,56.6 %,150,2.32,29.3,,,3.49 %,"154,163,5%","7,795,482,3%",4,"272,222,987","2,812,1%","-165,000"
 Indonesia,59.7 %,157,2.21,30.6,,,3.48 %,"170,111,0%","8,185,613,7%",4,"284,751,045","2,505,6%","-140,000"
 Nigeria,56.7 %,257,5.08,18.5,,,2.85 %,"132,547,1%","8,185,613,7%",5,"233,691,888","5,507,8%","-60,000"
 Russia,49.0 %,7,2.85,26.1,,,4.02 %,"54,610,7%","2,772,242,5%",4,"111,355,221","1,711,3%","6,559"
 Russia,72.6 %,9,1.75,39.6,,,1.84 %,"104,399,1%","7,795,482,3%",9,"143,786,842","-20,2%","160,000"
 Bangladesh,41.5 %,"1,369",1.94,29.5,,,2.18 %,"74,020,4%","8,185,613,7%",8,"178,262,909","1,697,5%","-300,000"
 Mexico,79.4 %,69,2.14,29.3,,,1.72 %,"106,297,5%","7,795,482,3%",10,"133,870,027","1,595,8%","-60,000"
 Mexico,80.1 %,73,2.00,31.2,,,1.72 %,"112,981,3%","8,185,613,7%",10,"141,131,503","1,452,2%","-55,000"
 Pakistan,44.2 %,317,2.88,25.6,,,2.86 %,"107,880,3%","8,551,198,6%",6,"244,248,371","3,496,0%","-160,011"
 Pakistan,46.1 %,339,2.69,26.8,,,2.94 %,"120,266,2%","8,892,701,9%",6,"261,093,438","3,369,0%","-160,000"
 Indonesia,62.6 %,163,2.12,31.9,,,3.46 %,"184,912,0%","8,551,198,6%",4,"295,595,234","2,168,8%","-140,000"
 Nigeria,60.3 %,290,4.74,19.2,,,3.09 %,"159,240,8%","8,551,198,6%",5,"264,067,527","6,075,1%","-60,000"
 Nigeria,63.4 %,326,4.41,19.9,,,3.34 %,"188,612,7%","8,892,701,9%",5,"297,323,173","6,651,1%","-60,000"
 Russia,72.4 %,9,1.79,41.0,,,1.74 %,"103,199,5%","8,185,613,7%",9,"142,606,884","-235,9%","100,000"
 Bangladesh,44.8 %,"1,426",1.84,31.6,,,2.17 %,"83,160,0%","8,551,198,6%",8,"185,584,811","1,464,3%","-300,000"
 Bangladesh,47.8 %,"1,472",1.76,33.7,,,2.15 %,"91,510,5%","8,892,701,9%",8,"191,600,525","1,203,1%","-300,000"
 Mexico,80.7 %,76,1.89,33.2,,,1.73 %,"119,016,2%","8,551,198,6%",9,"147,540,127","1,281,7%","-50,000"
 Mexico,81.2 %,79,1.81,35.2,,,1.72 %,"124,245,3%","8,892,701,9%",9,"153,060,606","1,104,0%","-50,000"
 Pakistan,47.8 %,360,2.54,28.2,,,3.01 %,"132,548,1%","9,210,337,0%",6,"277,494,590","3,280,2%","-160,000"
 Pakistan,49.3 %,380,2.41,29.6,,,3.08 %,"144,454,7%","9,504,209,5%",6,"293,003,264","3,101,7%","-160,000"
 Indonesia,65.0 %,168,2.04,33.1,,,3.43 %,"197,950,1%","8,892,701,9%",4,"304,758,627","1,832,6%","-140,000"
 Indonesia,67.0 %,172,1.98,34.3,,,3.39 %,"209,152,9%","9,210,337,0%",5,"312,134,188","1,475,1%","-140,000"
 Nigeria,66.3 %,366,4.10,20.7,,,3.62 %,"220,824,2%","9,210,337,0%",4,"333,172,092","7,169,7%","-60,000"
 Nigeria,69.1 %,407,3.81,21.5,,,3.90 %,"256,584,4%","9,504,209,5%",4,"371,119,359","7,589,4%","-60,000"
 Russia,72.5 %,9,1.82,42.6,,,1.64 %,"101,944,2%","8,551,198,6%",10,"140,543,418","-412,6%","100,000"
 Russia,73.1 %,8,1.84,43.9,,,1.55 %,"100,890,9%","8,892,701,9%",12,"138,076,421","-493,3%","100,000"
 Bangladesh,50.4 %,"1,508",1.70,35.9,,,2.13 %,"98,935,2%","9,210,337,0%",8,"196,294,312","938,7%","-300,000"
 Bangladesh,53.0 %,"1,534",1.67,38.0,,,2.10 %,"105,950,8%","9,504,209,5%",8,"199,743,520","689,8%","-300,000"
 Mexico,81.6 %,81,1.76,37.2,,,1.71 %,"128,609,8%","9,210,337,0%",10,"157,689,665","925,8%","-50,000"
 Mexico,81.9 %,83,1.73,39.0,,,1.70 %,"132,138,9%","9,504,209,5%",11,"161,436,237","749,3%","-50,000"
 Pakistan,50.7 %,398,2.30,30.9,,,3.14 %,"155,746,6%","9,771,822,7%",6,"306,940,443","2,787,4%","-160,001"
 Indonesia,69.0 %,175,1.93,35.4,,,3.34 %,"219,103,5%","9,504,209,5%",5,"317,731,985","1,119,5%","-140,000"
 Indonesia,70.8 %,177,1.90,36.6,,,3.29 %,"227,770,4%","9,771,822,7%",5,"321,550,686","763,7%","-140,000"
 Nigeria,72.0 %,451,3.55,22.4,,,4.20 %,"295,479,8%","9,771,822,7%",3,"410,637,868","7,903,7%","-60,000"
 Russia,73.6 %,8,1.85,43.8,,,1.47 %,"100,000,1%","9,210,337,0%",14,"135,836,501","-447,9%","100,000"
 Bangladesh,55.7 %,"1,551",1.66,40.0,,,2.07 %,"112,443,4%","9,771,822,7%",8,"201,926,816","436,6%","-300,000"
 Mexico,82.1 %,85,1.72,40.8,,,1.68 %,"134,827,9%","9,771,822,7%",11,"164,279,302","568,6%","-50,000"
 Russia,73.9 %,8,1.87,42.2,,,1.41 %,"99,082,0%","9,504,209,5%",14,"134,127,418","-341,8%","100,000"
 Russia,73.9 %,8,1.87,41.4,,,1.36 %,"98,039,6%","9,771,822,7%",15,"132,730,511","-279,3%","100,000"
 Brazil,85.5 %,25,1.76,31.7,,,2.75 %,"181,649,4%","7,714,576,9%",5,"212,392,717","1,524,7%","6,000"
 Brazil,85.3 %,25,1.76,31.7,,,2.76 %,"179,930,7%","7,632,819,3%",5,"210,867,954","1,579,6%","6,000"
 Brazil,85.1 %,25,1.76,31.7,,,2.77 %,"178,168,8%","7,550,262,1%",5,"209,288,278","1,635,4%","6,000"
 Brazil,84.9 %,25,1.76,31.7,,,2.78 %,"176,361,6%","7,466,964,2%",5,"207,652,865","1,690,7%","6,000"
 Brazil,84.7 %,25,1.78,31.3,,,2.79 %,"174,508,2%","7,383,008,8%",5,"205,962,108","1,833,1%","3,185"
 Brazil,83.7 %,24,1.86,29.0,,,2.83 %,"164,631,3%","6,958,169,1%",5,"196,796,269","1,975,7%",0
 Brazil,82.5 %,22,2.13,27.0,,,2.86 %,"154,189,7%","6,542,159,3%",5,"186,917,361","2,325,9%",0
 Brazil,80.8 %,21,2.47,25.1,,,2.85 %,"141,684,0%","6,145,006,9%",5,"175,287,587","2,598,1%",0
 Brazil,77.4 %,19,2.72,23.7,,,2.82 %,"125,643,2%","5,751,474,4%",5,"162,296,612","2,588,8%",0
 Brazil,74.1 %,18,3.16,22.4,,,2.80 %,"110,622,9%","5,330,943,4%",5,"149,352,145","2,735,1%",0
 Brazil,70.1 %,16,3.82,21.2,,,2.78 %,"95,168,7%","4,873,781,7%",6,"135,676,281","2,903,3%",0
 Brazil,65.8 %,14,4.28,20.3,,,2.72 %,"79,700,4%","4,458,411,5%",6,"121,159,761","2,709,5%",0
 Brazil,61.1 %,13,4.68,19.5,,,2.64 %,"65,785,3%","4,079,087,1%",7,"107,612,100","2,457,0%",0
 Brazil,56.3 %,11,5.37,18.7,,,2.58 %,"53,706,0%","3,700,577,6%",7,"95,326,793","2,365,7%",0
 Brazil,51.6 %,10,6.10,18.9,,,2.50 %,"43,064,9%","3,339,592,6%",8,"83,498,020","2,258,0%","66,002"
 Brazil,46.5 %,9,6.05,18.6,,,2.38 %,"33,577,8%","3,033,212,5%",8,"72,207,554","1,927,6%",0
 Brazil,41.3 %,7,6.10,18.9,,,2.26 %,"25,825,8%","2,772,242,5%",8,"62,569,196","1,718,8%","66,002"
 Brazil,85.7 %,26,1.70,33.5,,,2.74 %,"183,326,1%","7,795,482,3%",5,"213,863,046","1,580,1%","6,000"
 Brazil,86.7 %,26,1.65,35.6,,,2.69 %,"191,032,0%","8,185,613,7%",7,"220,370,552","1,301,5%","6,000"
 Brazil,87.6 %,27,1.62,37.7,,,2.64 %,"197,460,8%","8,551,198,6%",7,"225,472,214","1,020,3%","6,000"
 Brazil,88.4 %,27,1.61,39.7,,,2.58 %,"202,519,5%","8,892,701,9%",7,"229,202,582","746,0%","2,000"
 Brazil,89.1 %,28,1.61,41.7,,,2.51 %,"206,243,9%","9,210,337,0%",7,"231,601,656","479,8%","2,000"
 Brazil,89.7 %,28,1.62,43.5,,,2.45 %,"208,808,0%","9,504,209,5%",7,"232,724,279","224,5%","2,000"
 Brazil,90.4 %,28,1.63,45.1,,,2.38 %,"210,238,1%","9,771,822,7%",7,"232,688,044","-7,2%","2,000"
